grid_id	Species	Abundance.trend	summer_host	hetero_mono	pest	primary_host	holocyclic	host_breadth	host_breadth2	native	origin	body_length	tmp.modern	tmp.trend	pre.modern	pre.trend	Cropland	Cropland.trend	PLAND	Longitude	Latitude	Dataset
780	Hyperomyzus rhinanthi	-0.153748499998385	forb	H	Y	Ribes	Y	P	OP	NA	NA	2.7	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Callipterinella calliptera	1.79462108363349	tree	M	N	None	Y	M	M	NA	NA	2	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Elatobium abietinum	3.81255755329304	tree	M	Y	None	Y	O	OP	NA	NA	1.5	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Rhopalomyzus poae	0.176818020369729	grass	H	N	Lonicera	Y	O	OP	NA	NA	1.55	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Chaitophorus salicti	5.22577567549531	tree	M	N	None	Y	M	M	NA	NA	1.55	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cavariella archangelicae	-3.9779093111783	tree	H	N	Salix	Y	P	OP	NA	NA	2.1	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Forda formicaria	2.26571573709835	grass	M	N	None	N	M	M	NA	NA	2.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Therioaphis trifolii	4.46252911317184	forb	M	Y	None	Y	O	OP	NA	NA	1.8	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Hyadaphis foeniculi	0.878820282555304	forb	H	N	Symphoricarpos	Y	O	OP	NA	NA	1.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Kaltenbachiella pallida	0.145274982283472	forb_tree	H	N	Ulmus	Y	P	OP	NA	NA	1.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Pterocomma populeum	-1.58108989361738	tree	M	N	None	Y	M	M	NA	NA	3.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Metopolophium festucae	-3.20926771657561	grass	H	Y	Rosa	Y	O	OP	NA	NA	1.8	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Ceruraphis eriophori	-0.786884186259207	tree	H	N	Vibernum	Y	O	OP	NA	NA	2.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Illinoia lambersi	-1.37727377304256	forb	M	N	None	N	O	OP	NA	NA	2.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Amphorophora rubi	-0.980741350480185	forb	M	N	None	Y	M	M	NA	NA	3.45	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Illinoia morrisoni	4.88020093199886	tree	M	N	None	N	P	OP	NA	NA	1.9	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Calaphis betulicola	-1.83503742894472	tree	M	N	None	Y	M	M	NA	NA	2.15	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Phorodon humuli	4.96394347119546	forb	H	Y	Prunus	Y	M	M	NA	NA	2.3	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cryptaphis poae	1.49808440514638	grass	M	N	None	Y	O	OP	NA	NA	1.65	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Nasonovia ribisnigri	-0.935452613538268	forb	H	Y	Ribes	Y	P	OP	NA	NA	2	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cryptomyzus galeopsidis	-2.54756947301802	forb	H	N	Ribes	Y	P	OP	NA	NA	1.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Eriosoma patchiae	3.87225514600122	forb_tree	H	N	Ulmus	Y	O	OP	NA	NA	2.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Hyperomyzus lactucae	0.613087354052988	forb	H	N	Ribes	Y	O	OP	NA	NA	2.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Aulacorthum circumflexum	2.29603622988477	forb	M	Y	None	N	P	OP	NA	NA	1.9	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Nasonovia pilosellae	0.681394147884551	forb	M	N	None	Y	M	M	NA	NA	1.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Anuraphis subterranea	0.260002633476031	forb	H	Y	Pyrus	Y	P	OP	NA	NA	2.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Eulachnus brevipilosus	1.77314872652412	tree	M	N	None	Y	M	M	NA	NA	1.8	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cinara laportei	-1.43242691824838	tree	M	Y	None	N	M	M	NA	NA	1.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Macrosiphum euphorbiae	-2.27350266369015	shrub	M	Y	None	N	P	OP	NA	NA	2.65	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Capitophorus elaeagni	7.87443832258257	forb	H	N	Elaeagnus	Y	O	OP	NA	NA	2.2	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Brevicoryne brassicae	-0.137623251860275	forb	M	Y	None	Y	O	OP	NA	NA	2.1	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Metopolophium frisicum	0.136724846696135	grass	M	N	None	Y	M	M	NA	NA	1.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Uroleucon tussilaginis	-1.41318001207426	forb	M	N	None	Y	O	OP	NA	NA	3.35	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Rhopalosiphum padi	-0.223338875683177	grass	H	Y	Prunus	Y	O	OP	NA	NA	2.45	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Myzus certus	-4.09420560036434	forb	M	N	None	Y	O	OP	NA	NA	1.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Brachycaudus helichrysi	-0.276789367509089	forb	H	N	Prunus	Y	P	OP	NA	NA	1.45	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Capitophorus hippophaes	-2.66384351485328	forb	H	N	Elaeagnus_Hoppophae	Y	O	OP	NA	NA	1.8	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Phyllaphis fagi	3.88643441643959	tree	M	Y	None	Y	M	M	NA	NA	2.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Acyrthosiphon malvae	4.17064738209099	forb	M	N	None	Y	P	OP	NA	NA	2.35	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cryptomyzus ballotae	-0.1637947678784	forb	M	N	None	N	O	OP	NA	NA	1.9	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Myzocallis coryli	0.895603293659541	tree	M	Y	None	Y	M	M	NA	NA	1.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Utamphorophora humboldti	5.05017508231291	grass	M	N	Physocarpis	N	O	OP	NA	NA	2.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Pterocallis alni	3.90441163465294	tree	M	N	None	Y	M	M	NA	NA	1.65	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Dysaphis pyri	-2.84751226110458	tree	H	Y	Pyrus	Y	O	OP	NA	NA	1.2	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Tuberolachnus salignus	1.03274674432365	tree	M	Y	None	N	M	M	NA	NA	5.4	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Clethrobius comes	0.152412862441742	tree	M	N	None	Y	M	M	NA	NA	4.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Lipamyzodes matthiolae	-0.950340272245753	forb	NA	N	None	NA	O	OP	NA	NA	2.2	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Protrama ranunculi	1.66702450886207	forb	M	N	None	N	M	M	NA	NA	3.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Juncobia leegei	-2.94791852833175	grass	M	N	None	Y	M	M	NA	NA	1.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Macrosiphum funestum	-1.76936866460365	forb	M	N	None	Y	M	M	NA	NA	2.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Myzus ligustri	-6.1036534556835	forb	M	N	None	Y	M	M	NA	NA	1.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Rhopalosiphum nymphaeae	0.476659766645637	tree	H	N	Prunus	Y	P	OP	NA	NA	2.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Tuberculatus annulatus	2.46964498225382	tree	M	N	None	Y	M	M	NA	NA	1.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Takecallis arundinariae	10.9695619021015	grass	M	N	None	N	O	OP	NA	NA	2.05	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Aulacorthum palustre	-1.98155083888031	forb	M	N	None	N	O	OP	NA	NA	2.8	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Ovatus crataegarius	-0.771523026979248	forb	H	N	Pyroideae	Y	O	OP	NA	NA	1.9	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Macrosiphoniella absinthii	3.80947358905266	forb	M	N	None	Y	O	OP	NA	NA	2.1	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Thelaxes dryophila	3.68474708934174	tree	M	N	None	Y	M	M	NA	NA	1.7	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Rhopalosiphum maidis	-3.75233791177151	grass	M	Y	None	N	O	OP	NA	NA	1.65	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Myzocallis castanicola	9.52737589110226	tree	M	N	None	Y	O	OP	NA	NA	1.95	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Sitobion fragariae	0.57256030579762	shrub	H	N	Rubus	Y	O	OP	NA	NA	2.5	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Mimeuria ulmiphila	-0.294968098011517	tree	H	N	Acer	Y	P	OP	NA	NA	4	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cavariella konoi	-0.531894848630043	tree	H	N	Salix	Y	P	OP	NA	NA	2.4	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Aphis fabae	-2.99040642784542	forb	H	Y	Viburnum_Euonymus	Y	P	OP	NA	NA	2.3	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Pterocomma salicis	1.21010509841417	tree	M	N	None	Y	M	M	NA	NA	3.6	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Muscaphis musci	1.02840027098048	moss	M	N	None	N	P	OP	NA	NA	0.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Dysaphis plantaginea	-1.3710843666079	tree	H	Y	Malus	Y	M	M	NA	NA	2.35	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Aphis sambuci	-0.76806968308718	shrub	V	N	Sambuccus	V	P	OP	NA	NA	2.45	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Schizolachnus pineti	1.43096467551915	tree	M	N	None	Y	M	M	NA	NA	1.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Tetraneura ulmi	6.2959349517725	tree	H	N	Ulmus	Y	M	M	NA	NA	2.25	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Rhopalosiphum oxyacanthae	1.81857248531845	grass_tree	H	Y	Pyroideae	Y	O	OP	NA	NA	2.35	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Pterocomma pilosum	1.00630118226146	tree	M	N	None	Y	M	M	NA	NA	3.15	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Tubaphis ranunculina	1.10592121195023	forb	M	N	None	Y	M	M	NA	NA	1.55	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Nearctaphis bakeri	0.493146592602067	forb	H	N	Pomoideae	Y	O	OP	NA	NA	1.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Brachycaudus cardui	0.666967005594099	shrub_tree	H	Y	Prunus	Y	P	OP	NA	NA	2.1	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Crypturaphis grassii	2.31037804335383	tree	M	N	None	Y	M	M	NA	NA	2.75	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Tuberculatus borealis	1.4239911262786	tree	M	N	None	Y	M	M	NA	NA	2.1	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
780	Cavariella intermedia	10.4904945070952	tree	M	N	None	Y	M	M	NA	NA	1.85	9.07376558301442	0.0160655817343471	98.4166681692924	0.00486939687415547	NA	NA	0.515914725085547	-2.8047665	53.97398109	UK
784	Takecallis arundicolens	1.52210347495969	grass	M	N	None	N	O	OP	NA	NA	2.3	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Rhopalosiphoninus latysiphon	0.201973213190931	forb	M	N	None	N	P	OP	NA	NA	1.95	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Macrosiphoniella tapuskae	4.769171993891	forb	M	N	None	Y	O	OP	NA	NA	2.9	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Protrama flavescens	0.876356158715641	forb	M	N	None	N	O	OP	NA	NA	3.25	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Hyperomyzus picridis	1.76093157150656	forb	H	N	Ribes	Y	P	OP	NA	NA	2.7	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Nasonovia pilosellae	0.282212743387378	forb	M	N	None	Y	M	M	NA	NA	1.85	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Macrosiphum albifrons	-2.270065697893	forb	M	N	None	Y	M	M	NA	NA	4.15	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Myzaphis rosarum	-1.27932505975127	shrub	M	N	None	Y	O	OP	NA	NA	1.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Metopolophium festucae	-2.06779007376945	grass	H	Y	Rosa	Y	O	OP	NA	NA	1.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Ovatus inulae	8.02643174670372	forb	M	N	None	Y	O	OP	NA	NA	1.3	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Longicaudus trirhodus	-0.728262844585625	shrub	H	N	Rosa	Y	P	OP	NA	NA	2.15	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Hyalopterus pruni	-1.71577487387895	grass	H	N	Prunus	Y	M	M	NA	NA	2.05	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Tuberculatus neglectus	-8.16146913806742	tree	M	N	None	Y	M	M	NA	NA	1.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Euceraphis punctipennis	2.07833941923761	tree	M	N	None	Y	M	M	NA	NA	3.9	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Myzus ascalonicus	-2.65506133610732	forb	M	Y	None	Y	P	OP	NA	NA	1.7	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Chaitophorus populialbae	-0.749550194682536	tree	M	N	None	Y	M	M	NA	NA	1.65	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Hayhurstia atriplicis	-2.59090854638436	forb	M	Y	None	Y	O	OP	NA	NA	2.2	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Drepanosiphum aceris	1.4125580679351	tree	M	N	None	Y	M	M	NA	NA	3.45	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Metopolophium fasciatum	-3.63028888583502	grass	M	N	None	N	O	OP	NA	NA	2.55	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Linosiphon galiophagum	-2.89746959801382	forb	M	N	None	Y	M	M	NA	NA	2.1	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Capitophorus carduinus	2.42262387405947	forb	M	N	None	Y	O	OP	NA	NA	1.9	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Brevicoryne brassicae	-0.708454435868211	forb	M	Y	None	Y	O	OP	NA	NA	2.1	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Betulaphis quadrituberculata	-0.398391810850851	tree	M	N	None	Y	M	M	NA	NA	1.75	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Calaphis flava	0.10609146306626	shrub_tree	M	N	None	Y	O	OP	NA	NA	2.3	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Cavariella aegopodii	-0.216028301249249	forb	H	Y	Salix	Y	O	OP	NA	NA	1.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Chaitophorus leucomelas	6.52547430254533	tree	M	N	None	Y	M	M	NA	NA	1.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Rhopalomyzus poae	-0.300517870381178	grass	H	N	Lonicera	Y	O	OP	NA	NA	1.55	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Calaphis betulicola	-1.66156140626074	tree	M	N	None	Y	M	M	NA	NA	2.15	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Hyalopteroides humilis	-0.321179776026714	grass	M	N	None	Y	M	M	NA	NA	2.65	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Aploneura lentisci	-6.99837602379372	grass	M	N	None	V	P	OP	NA	NA	2.05	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Chaitophorus capreae	-13.5268567611761	tree	M	N	None	Y	M	M	NA	NA	1.35	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Macrosiphum euphorbiae	-0.516497275187322	shrub	M	Y	None	N	P	OP	NA	NA	2.65	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Ovatus crataegarius	1.23832390982264	forb	H	N	Pyroideae	Y	O	OP	NA	NA	1.9	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Dysaphis pyri	-2.90582586484658	tree	H	Y	Pyrus	Y	O	OP	NA	NA	1.2	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Aulacorthum palustre	-0.822399641219207	forb	M	N	None	N	O	OP	NA	NA	2.8	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Cavariella pastinacae	-1.63939995878595	tree	H	N	Salix	Y	P	OP	NA	NA	1.9	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Callipterinella minutissima	0.677074957776003	tree	M	N	None	Y	M	M	NA	NA	1.15	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Pseudacaudella rubida	0.265946019357877	moss	M	N	None	N	O	OP	NA	NA	0.85	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Liosomaphis berberidis	-0.540156027475391	shrub_tree	M	N	None	Y	O	OP	NA	NA	1.7	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Thripsaphis cyperi	-1.36817160635725	NA	NA	NA	None	NA	NA	NA	NA	NA	NA	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Rhopalosiphoninus ribesinus	-0.376660787621563	forb	M	N	None	Y	M	M	NA	NA	2.6	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Ceruraphis eriophori	-1.23808878092705	tree	H	N	Vibernum	Y	O	OP	NA	NA	2.75	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
784	Anuraphis subterranea	1.59555247276919	forb	H	Y	Pyrus	Y	P	OP	NA	NA	2.75	9.34459893364045	0.0145101106403751	66.1061739303448	0.00362572187699201	NA	NA	0.889548679719195	-2.77192333	52.17614285	UK
